Mf	af	A2220	A2221	phi2220	phi2221	logL
8.47907486277137820707e+01	4.62233209774883857524e-01	6.20566316744282175932e+00	9.65136983011271709643e+00	3.26498874473862965573e+00	1.72027099899348634438e+00        1.966305e+04
9.31497485708605097443e+01	8.36732090276782858318e-01	7.91206542223341280362e+00	7.28914430444945615761e+00	2.72920299858380133173e+00	5.68692180733130747683e+00        1.966389e+04
9.86224195003694035222e+01	3.43420732153578045498e-01	3.51167541025968965585e+00	6.87172533320170320081e+00	5.71595072304629159277e+00	2.62834242614261537341e+00        1.966465e+04
6.97653729000994076159e+01	9.04105595488812197047e-01	7.99250280328981710376e-01	5.64280932014650105089e+00	3.78753485318769200774e+00	1.46211535336808817753e+00        1.966897e+04
7.27348753207927956055e+01	3.76461467893050460987e-01	1.56361373499808897769e+00	5.40601469050080307710e+00	3.10875058743076593260e+00	2.86142253614527053429e+00        1.966932e+04
7.96228337631325615575e+01	6.80609824153572295913e-01	6.80836350520701927280e+00	8.01639006500418460632e+00	2.70885640013951833893e+00	1.15804309599596577662e+00        1.967094e+04
6.67660524515917046529e+01	6.84239222570718674810e-01	7.87697090049034720494e+00	1.78635125485913448529e+00	1.61836208603278142171e+00	2.82618977233062640408e+00        1.967215e+04
7.81254035991602222566e+01	7.05212209558141678301e-01	4.35866884110572172517e+00	1.40300768202245134120e+01	2.52378761161724440854e+00	6.21837576108897760463e+00        1.967346e+04
9.08196436568332501338e+01	5.80507319247950293040e-01	1.04411535079129880188e+00	6.06832679898254667705e+00	3.90149443074759272321e+00	8.04713944033325745409e-01        1.967546e+04
6.49987811266215089745e+01	4.36005161082425207741e-01	1.38120863837259122420e+01	1.14844532253385249732e+01	1.44846972261745721156e+00	4.72255868294108083205e+00        1.967599e+04
7.80913735952983500965e+01	8.54608798073514641658e-01	9.41755184392151556416e-01	6.83880232231293661016e+00	4.28243876862049077658e+00	1.82082002103283824290e+00        1.967709e+04
7.77347850504585835552e+01	8.77445100152986823261e-01	8.79992337173529293182e+00	3.85605242623344457442e+00	3.03811283162869816277e-01	3.02139599118840207481e+00        1.967820e+04
5.47611167779667553646e+01	4.23375428743317350211e-01	4.11865843234679174234e-02	5.51799436167496537564e+00	6.03680048566499216633e+00	6.27441501224990094698e+00        1.968078e+04
7.34064393530212697669e+01	5.23990842317515581605e-01	7.85931840262904968242e-01	9.36229991644214187829e+00	3.92924582380890718980e+00	1.26535627126494576444e+00        1.968107e+04
8.25049812388269145913e+01	6.01322826744815963629e-01	1.55050197795328692507e+00	1.02149915067615459918e+01	2.96748741125430859356e+00	2.41676735648238816268e+00        1.968216e+04
7.07603725959446450133e+01	3.52275258808656177578e-01	6.94230426193458072248e+00	5.27820173309943285744e+00	1.37046990830540660333e+00	4.00925603410213682309e+00        1.968280e+04
9.59284283762650744620e+01	6.75401580184730065959e-01	3.77695460255329251709e+00	4.30065253776618305892e+00	1.88003213009028247171e+00	3.24713415468781008144e+00        1.968305e+04
8.54242585639296549971e+01	4.32259615701817867528e-01	8.00088380146343958188e+00	8.93909765449582849328e+00	2.62439526412472856620e+00	5.82272843651428484435e+00        1.968738e+04
5.67306259018313596698e+01	2.43790668937689719575e-01	1.91684182370366040793e+00	8.52342595004843595063e+00	1.58978207519805025960e+00	5.84052819074281792666e+00        1.968800e+04
5.31378300502816287576e+01	5.51385815856781147382e-01	6.47996461320723682320e+00	4.14040283990285118421e+00	1.34402883611865475721e+00	4.59041267199553448819e+00        1.968923e+04
6.07226841830492602980e+01	4.52423671604292587656e-01	1.36686777733840898463e+01	1.23387800286972844077e+01	1.79252295976680908751e+00	5.29589124177686532136e+00        1.969248e+04
5.12948565987417453016e+01	7.96342359169330937796e-01	8.34351332560601299804e+00	1.30955758008170963791e+01	5.30496845399229144391e+00	2.19600378302379928286e+00        1.969267e+04
8.97328881773007793754e+01	6.07188637630236116571e-01	1.35351769657082154907e+00	3.90991577746027640927e+00	2.51251033426253567171e+00	5.19336084553666532670e-01        1.969292e+04
9.67938572430926456036e+01	8.04127287702687043591e-01	4.54232348098263027936e+00	1.72690796635204169007e+00	3.07535226364332370252e+00	1.27740255343106845487e+00        1.969351e+04
5.61265851488516247514e+01	8.50626794134372254952e-01	6.16987246158438829013e+00	7.54647210671016654970e+00	5.42859510166026559830e+00	2.37376680860761757330e+00        1.969453e+04
6.74392130917174483784e+01	9.53610445107477944227e-01	3.75138377422510949089e+00	5.57261470699521499483e+00	4.38822718282882995311e+00	1.34895574331696188608e-01        1.969496e+04
8.86310918387796959905e+01	8.06496518442838983276e-01	1.63391627232557423710e+00	8.52739211453412515596e+00	3.44734732244630226461e+00	2.07076969094458807064e+00        1.969622e+04
6.08062641454141967756e+01	3.15129672198741217493e-01	9.25040291356060973005e-02	5.58375264920076208597e+00	3.91408321418429316907e+00	2.00822907061317446065e+00        1.969668e+04
